accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
0.1766522377729416,0.1349940448999405,0.47882080674171434,rgbd_correspondence,0.9617041286596473,0.6755753478315872,0.30610015988349915,0.12944792211055756,0.07424066215753555,0.44708433747291565,0.2595317234923906,398801,scene_0ad2d39b_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0ad2d39b_must3r/0ad2d39b-79e2-2212-99ae-830c292cd079/metrics.json,0.19202508082688352,255175,0.40023470352381263,0.05,25533,0.2556561102970309,1.9338937966025016,33,0ad2d39b-79e2-2212-99ae-830c292cd079,visible_gt
0.15004804730415344,0.08753751218318939,0.5359586626291273,rgbd_correspondence,0.785333826122927,0.24961168576762321,0.2935523986816406,0.143504336476326,0.048372820019721985,0.6740906834602356,0.3868795499879608,393141,scene_0ad2d3a3_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0ad2d3a3_must3r/0ad2d3a3-79e2-2212-9a51-9094be707ec2/metrics.json,0.31243525125423416,171818,0.5078966579420615,0.05,21190,0.14292133414829716,1.2059976673492476,25,0ad2d3a3-79e2-2212-9a51-9094be707ec2,visible_gt
0.16267839074134827,0.08311981707811356,0.5462177634239189,rgbd_correspondence,0.9283869803097742,0.1042732723057458,0.21174493432044983,0.04906655102968216,0.018657386302947998,0.28189259767532343,0.4877788047907794,391385,scene_0cac7536_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7536_must3r/0cac7536-8d6f-2d13-8dc2-2f9d7aa62dc4/metrics.json,0.3465441115976342,437572,0.8233274141829656,0.05,38229,0.07673600091919845,0.5846950839717914,55,0cac7536-8d6f-2d13-8dc2-2f9d7aa62dc4,visible_gt
0.3096226751804352,0.12937256693840027,1.1923891246318798,rgbd_correspondence,0.6116779371235065,0.0889205570379007,0.3992583453655243,0.08963567763566971,0.02209584414958954,0.46206987798213955,0.37198448327501277,397515,scene_0cac753c_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac753c_must3r/0cac753c-8d6f-2d13-8e27-e0664fc33bb9/metrics.json,0.25374579784361884,574110,0.6965649095002704,0.05,34104,0.0961283073539409,2.9331052199191046,59,0cac753c-8d6f-2d13-8e27-e0664fc33bb9,visible_gt
0.36858436465263367,0.12090585380792618,2.224916529655454,rgbd_correspondence,0.6462091901891827,0.318966691977849,0.4624033570289612,0.09381899982690811,0.020410114899277687,0.5136207461357115,0.3253541461653038,396815,scene_0cac7540_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7540_must3r/0cac7540-8d6f-2d13-8eee-36ba2a428e3f/metrics.json,0.21277142955777265,579340,0.6909567430666683,0.05,48578,0.7115110763490813,2.9186078891052465,72,0cac7540-8d6f-2d13-8eee-36ba2a428e3f,visible_gt
0.23570463061332703,0.13229387998580933,0.8422679185867303,rgbd_correspondence,0.5170151241150445,0.18745500409964355,0.7929856777191162,0.5572810173034668,0.14261217415332794,2.071310019493103,0.2794170959402708,386327,scene_0cac7549_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7549_must3r/0cac7549-8d6f-2d13-8d56-b895956f571a/metrics.json,0.22008,600000,0.38256192293057434,0.05,23324,0.7087808231065434,3.4968407022089205,36,0cac7549-8d6f-2d13-8d56-b895956f571a,visible_gt
0.7638686299324036,0.2118874192237854,3.4423840284347516,rgbd_correspondence,0.767577467869732,0.6189545929345331,0.8173401355743408,0.05347152426838875,0.032801855355501175,0.1670665413141249,0.26060877560486123,399973,scene_0cac755e_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac755e_must3r/0cac755e-8d6f-2d13-8c6a-c0979ca34a4f/metrics.json,0.16329,600000,0.6450510409452638,0.05,53172,0.3222109826068459,1.762286414156092,62,0cac755e-8d6f-2d13-8c6a-c0979ca34a4f,visible_gt
0.45315131545066833,0.15013739466667175,2.4846324801445014,rgbd_correspondence,1.2485097778659613,0.061895426446042456,0.5288531184196472,0.07570178806781769,0.02781369537115097,0.2978661999106407,0.3283969860457537,391424,scene_0cac7574_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7574_must3r/0cac7574-8d6f-2d13-8db6-4304f437e6d5/metrics.json,0.2190841628577159,378932,0.6554222531066056,0.05,43663,0.19214097172423816,0.6554660826377858,59,0cac7574-8d6f-2d13-8db6-4304f437e6d5,visible_gt
0.24206070601940155,0.11505833268165588,0.9763812005519861,rgbd_correspondence,0.6252526132096325,0.07671698499470489,0.3243739604949951,0.08231326937675476,0.03412950038909912,0.2959579974412917,0.3517969408370006,392014,scene_0cac7578_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7578_must3r/0cac7578-8d6f-2d13-8c2d-bfa7a04f8af3/metrics.json,0.24394333333333335,600000,0.6306024784829113,0.05,52267,0.19754461866961895,3.8992463077146966,68,0cac7578-8d6f-2d13-8c2d-bfa7a04f8af3,visible_gt
0.2959353029727936,0.1241774708032608,1.121172159910202,rgbd_correspondence,0.9048857594472539,0.1527680110385107,0.3673822283744812,0.07144691795110703,0.02697881869971752,0.29865960180759427,0.4009889737485616,394684,scene_0cac7584_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7584_must3r/0cac7584-8d6f-2d13-8df8-c05e4307b418/metrics.json,0.2882190851870601,418796,0.6587244479127606,0.05,38281,0.1102048949528357,0.9002252158203247,49,0cac7584-8d6f-2d13-8df8-c05e4307b418,visible_gt
