accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
0.23570463061332703,0.13229387998580933,0.8422679185867303,rgbd_correspondence,0.5170151241150445,0.18745500409964355,0.7929856777191162,0.5572810173034668,0.14261217415332794,2.071310019493103,0.2794170959402708,386327,scene_0cac7549_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7549_sam2_pi3x/0cac7549-8d6f-2d13-8d56-b895956f571a/metrics.json,0.22008,600000,0.38256192293057434,0.05,23324,0.7087808231065434,3.4968407022089205,36,0cac7549-8d6f-2d13-8d56-b895956f571a,visible_gt
1.1253635883331299,0.3311135768890381,4.071969318389887,rgbd_correspondence,0.769551649860177,0.6133222823447769,1.1856560707092285,0.06029247120022774,0.029602082446217537,0.21469733119010906,0.21190372085146245,399973,scene_0cac755e_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac755e_sam2_pi3x/0cac755e-8d6f-2d13-8c6a-c0979ca34a4f/metrics.json,0.12583166666666667,600000,0.6706352678805819,0.05,150947,0.29971133450046905,1.197588431275466,62,0cac755e-8d6f-2d13-8c6a-c0979ca34a4f,visible_gt
0.6481946706771851,0.17455624043941498,3.931141006946562,rgbd_correspondence,1.2494775006503518,0.0625773003990627,0.7302138209342957,0.08201917260885239,0.029313422739505768,0.31641298979520777,0.29918994362911505,391424,scene_0cac7574_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7574_sam2_pi3x/0cac7574-8d6f-2d13-8db6-4304f437e6d5/metrics.json,0.1967613216309973,422024,0.6240572882603008,0.05,151448,0.19028421949919883,0.650298957376511,59,0cac7574-8d6f-2d13-8db6-4304f437e6d5,visible_gt
0.27704092860221863,0.12918823957443237,1.1816351532936074,rgbd_correspondence,0.6237591584073906,0.07301211501002661,0.36518123745918274,0.08814030885696411,0.034123338758945465,0.30933378934860123,0.3291530328834394,392014,scene_0cac7578_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7578_sam2_pi3x/0cac7578-8d6f-2d13-8c2d-bfa7a04f8af3/metrics.json,0.22459,600000,0.6158989219772764,0.05,159101,0.19799894561216347,4.0350416934261935,68,0cac7578-8d6f-2d13-8c2d-bfa7a04f8af3,visible_gt
0.34995001554489136,0.14118483662605286,1.3280701994895932,rgbd_correspondence,0.9019790748946978,0.16076032399333892,0.4282192289829254,0.07826922088861465,0.026989802718162537,0.3210624530911445,0.3736781171737908,394684,scene_0cac7584_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7584_sam2_pi3x/0cac7584-8d6f-2d13-8df8-c05e4307b418/metrics.json,0.26543030493432035,509290,0.631021272714374,0.05,118606,0.10640142798773997,0.8930123977904729,49,0cac7584-8d6f-2d13-8df8-c05e4307b418,visible_gt
0.34864556789398193,0.3146568834781647,0.7810757756233215,rgbd_correspondence,0.7517047736841288,0.726309986057567,1.024153470993042,0.6755079627037048,0.6254396438598633,1.684925001859665,0.08857698292009421,388602,scene_0cac7597_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7597_sam2_pi3x/0cac7597-8d6f-2d13-8c9c-6f8542021d5c/metrics.json,0.09130961238274468,205641,0.08600316004549642,0.05,99133,1.2119241145146917,3.9494518432774925,38,0cac7597-8d6f-2d13-8c9c-6f8542021d5c,visible_gt
0.30300280451774597,0.1416948288679123,1.0791928768157957,rgbd_correspondence,1.2312141344183551,0.07347768332494792,0.415174663066864,0.11217185854911804,0.02773122675716877,0.5721859574317925,0.3705761587768038,395837,scene_0cac759b_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac759b_sam2_pi3x/0cac759b-8d6f-2d13-8e3b-2e3bc1ee1158/metrics.json,0.2614206325149035,247425,0.6362341064630138,0.05,142244,0.13868349730360674,1.298496016240449,54,0cac759b-8d6f-2d13-8e3b-2e3bc1ee1158,visible_gt
0.40533605217933655,0.19716455042362213,1.4692851006984708,rgbd_correspondence,1.3180836688496735,0.2434368586115676,0.6022226810455322,0.19688662886619568,0.03530881926417351,1.0288478732109045,0.2780652274280553,394287,scene_0cac75a7_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75a7_sam2_pi3x/0cac75a7-8d6f-2d13-8fdc-083ff44d10fb/metrics.json,0.1820241567386755,242748,0.5886575007545265,0.05,105086,0.20170673134593908,3.4724950214578634,41,0cac75a7-8d6f-2d13-8fdc-083ff44d10fb,visible_gt
0.15514697134494781,0.10296931862831116,0.46975445449352254,rgbd_correspondence,0.9619361608819906,0.22486889089961873,0.41791707277297974,0.2627701163291931,0.08515011519193649,0.9856557369232176,0.3127777568706244,387915,scene_0cac75ad_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75ad_sam2_pi3x/0cac75ad-8d6f-2d13-8c74-5de4dfc4affc/metrics.json,0.26600746569939693,161003,0.3795032416895454,0.05,61761,0.1903110511453183,1.823095727766732,24,0cac75ad-8d6f-2d13-8c74-5de4dfc4affc,visible_gt
0.37456458806991577,0.12279364466667175,1.7727175474166865,rgbd_correspondence,0.9806211546256058,0.7073387288781057,0.5849636793136597,0.2103991061449051,0.07726837694644928,0.9352884024381636,0.29763717537496487,379504,scene_0cac75c4_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75c4_sam2_pi3x/0cac75c4-8d6f-2d13-8c37-fcfaf141ae5a/metrics.json,0.2373218208271127,210322,0.3990577174417134,0.05,105929,0.2488550684211996,2.4246040111683302,41,0cac75c4-8d6f-2d13-8c37-fcfaf141ae5a,visible_gt
